"Terms searched for in 15 second clip: (""war crime"" OR ""war crimes"" OR ""genoicde"" OR ""genocidal"") AND (""palestinians"" OR ""gaza"" OR ""gazan"" OR ""gazans"" OR ""israel"" OR ""israelis"" OR ""israeli"" OR ""palestinian"")",,,,,,,
,,,,,,,
URL,MatchDateTime,Station,Show,IAShowID,IAPreviewThumb,Snippet,ABOUT PALESTINIANS?
https://archive.org/details/MSNBCW_20231030_170000_Chris_Jansing_Reports#start/1827/end/1862,10/30/2023 17:30:42,MSNBC,Chris Jansing Reports,MSNBCW_20231030_170000_Chris_Jansing_Reports,https://archive.org/download/MSNBCW_20231030_170000_Chris_Jansing_Reports/MSNBCW_20231030_170000_Chris_Jansing_Reports.thumbs/MSNBCW_20231030_170000_Chris_Jansing_Reports_001827.jpg,responsible for the double war crime it commits every day by deliberately targeting israeli civilians while deliberately using palestinian civilians as human shields. it means making clear that the,N/A
https://archive.org/details/CNNW_20231030_170000_CNN_News_Central#start/1842/end/1877,10/30/2023 17:30:57,CNN,CNN News Central,CNNW_20231030_170000_CNN_News_Central,https://archive.org/download/CNNW_20231030_170000_CNN_News_Central/CNNW_20231030_170000_CNN_News_Central.thumbs/CNNW_20231030_170000_CNN_News_Central_001828.jpg,it means holding hamas responsible for the double war crime it commits every day by deliberately targeting israeli civilians while deliberately using palestinian civilians as human shields. it means making clear that the use of human shields is not only,N/A
https://archive.org/details/CNNW_20231030_220000_The_Situation_Room_With_Wolf_Blitzer#start/1200/end/1235,10/30/2023 22:20:15,CNN,The Situation Room With Wolf Blitzer,CNNW_20231030_220000_The_Situation_Room_With_Wolf_Blitzer,https://archive.org/download/CNNW_20231030_220000_The_Situation_Room_With_Wolf_Blitzer/CNNW_20231030_220000_The_Situation_Room_With_Wolf_Blitzer.thumbs/CNNW_20231030_220000_The_Situation_Room_With_Wolf_Blitzer_001199.jpg,"determined to embed its military machine in hospitals and schools, it makes it very difficult. by ourselves, it's difficult. the finger has to be pointed at hamas who's committing a double war crime. number one, they're brutally",N/A
https://archive.org/details/MSNBCW_20231031_100000_Morning_Joe#start/7178/end/7213,10/31/2023 11:59:53,MSNBC,Morning Joe,MSNBCW_20231031_100000_Morning_Joe,https://archive.org/download/MSNBCW_20231031_100000_Morning_Joe/MSNBCW_20231031_100000_Morning_Joe.thumbs/MSNBCW_20231031_100000_Morning_Joe_007169.jpg,"documenting that kind of potential war crime is really our mission. we see the photos, the gripping photos, just the heartbreaking photos, read the stories, but tell us about the",N/A
https://archive.org/details/MSNBCW_20231031_190000_Katy_Tur_Reports#start/253/end/288,10/31/2023 19:04:28,MSNBC,Katy Tur Reports,MSNBCW_20231031_190000_Katy_Tur_Reports,https://archive.org/download/MSNBCW_20231031_190000_Katy_Tur_Reports/MSNBCW_20231031_190000_Katy_Tur_Reports.thumbs/MSNBCW_20231031_190000_Katy_Tur_Reports_000327.jpg,"tunnel, because they built the tunnel near urban areas, which is a war crime because they're using gazan civilians as a humid shield, in this case, the buildings collapse. now, if we hit a military target and because it's an underground",N/A
https://archive.org/details/MSNBCW_20231101_000000_All_In_With_Chris_Hayes#start/1926/end/1961,11/1/2023 0:32:21,MSNBC,All In With Chris Hayes,MSNBCW_20231101_000000_All_In_With_Chris_Hayes,https://archive.org/download/MSNBCW_20231101_000000_All_In_With_Chris_Hayes/MSNBCW_20231101_000000_All_In_With_Chris_Hayes.thumbs/MSNBCW_20231101_000000_All_In_With_Chris_Hayes_001918.jpg,netanyahu is under indictment and made catastrophic mistakes of all kinds. hamas is responsible for terrible war crimes on october 7th win. and the palestinian authorities extraordinarily weak and,N/A
https://archive.org/details/CNNW_20231101_050000_CNN_Newsroom_Live#start/733/end/768,11/1/2023 5:12:28,CNN,CNN Newsroom Live,CNNW_20231101_050000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20231101_050000_CNN_Newsroom_Live/CNNW_20231101_050000_CNN_Newsroom_Live.thumbs/CNNW_20231101_050000_CNN_Newsroom_Live_000717.jpg,"clearly a hamas committed war, crimes that is evident. the rocket attacks into israel or war crimes. but the response cannot be one that is such where civilians are constantly paying the price for these strikes. and i fear that we are just",N/A
https://archive.org/details/CNNW_20231101_060000_CNN_Newsroom_Live#start/940/end/975,11/1/2023 6:15:55,CNN,CNN Newsroom Live,CNNW_20231101_060000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20231101_060000_CNN_Newsroom_Live/CNNW_20231101_060000_CNN_Newsroom_Live.thumbs/CNNW_20231101_060000_CNN_Newsroom_Live_000927.jpg,"find a political solution to this. so it's very difficult in the current climate. the civilian harm that was needed out, clearly hamas committed war crimes. and that is evident. the rafah tax into israel and war crimes but the responses cannot be one that is such were",N/A
https://archive.org/details/MSNBCW_20231101_070000_All_In_With_Chris_Hayes#start/1889/end/1924,11/1/2023 7:31:44,MSNBC,All In With Chris Hayes,MSNBCW_20231101_070000_All_In_With_Chris_Hayes,https://archive.org/download/MSNBCW_20231101_070000_All_In_With_Chris_Hayes/MSNBCW_20231101_070000_All_In_With_Chris_Hayes.thumbs/MSNBCW_20231101_070000_All_In_With_Chris_Hayes_001888.jpg,"worse. everybody is forced into a radicalized and situation, and at the same time, everybody's poorly led. everybody is poorly led. netanyahu is under indictment and made catastrophic mistakes of all kinds. hamas is responsible for terrible war crimes on october 7th win.",N/A
https://archive.org/details/CNNW_20231101_090000_Early_Start_With_Kasie_Hunt#start/343/end/378,11/1/2023 9:05:58,CNN,Early Start With Kasie Hunt,CNNW_20231101_090000_Early_Start_With_Kasie_Hunt,https://archive.org/download/CNNW_20231101_090000_Early_Start_With_Kasie_Hunt/CNNW_20231101_090000_Early_Start_With_Kasie_Hunt.thumbs/CNNW_20231101_090000_Early_Start_With_Kasie_Hunt_000327.jpg,them as human shields is also a war crime. and even countries as far away from here as chili have recalled their ambassadors due to the strikes on gaza. and bolivia has cut off,N/A
https://archive.org/details/CNNW_20231101_180000_CNN_News_Central#start/869/end/904,11/1/2023 18:14:44,CNN,CNN News Central,CNNW_20231101_180000_CNN_News_Central,https://archive.org/download/CNNW_20231101_180000_CNN_News_Central/CNNW_20231101_180000_CNN_News_Central.thumbs/CNNW_20231101_180000_CNN_News_Central_000869.jpg,double war crimes against israeli civilians and palestinian civilians it serves their cause. so we need to ratchet up the pressure on hamas because it is working in that respect of the report that you just mentioned and it is also working in respect of the hostages.,N/A
https://archive.org/details/CNNW_20231101_200000_The_Lead_With_Jake_Tapper#start/3170/end/3205,11/1/2023 20:53:05,CNN,The Lead With Jake Tapper,CNNW_20231101_200000_The_Lead_With_Jake_Tapper,https://archive.org/download/CNNW_20231101_200000_The_Lead_With_Jake_Tapper/CNNW_20231101_200000_The_Lead_With_Jake_Tapper.thumbs/CNNW_20231101_200000_The_Lead_With_Jake_Tapper_003147.jpg,"provide evidence that these individuals were at the scene, they committed the crimes. and not only that, in the case of war crimes, you're also looking at chain of command. you know, how far up the chain of command does this go? because you would eventually want to prosecute those",N/A
https://archive.org/details/CNNW_20231101_200000_The_Lead_With_Jake_Tapper#start/3219/end/3254,11/1/2023 20:53:54,CNN,The Lead With Jake Tapper,CNNW_20231101_200000_The_Lead_With_Jake_Tapper,https://archive.org/download/CNNW_20231101_200000_The_Lead_With_Jake_Tapper/CNNW_20231101_200000_The_Lead_With_Jake_Tapper.thumbs/CNNW_20231101_200000_The_Lead_With_Jake_Tapper_003207.jpg,"hamas live streamed, so it was premeditated that they had the footage, and that they live streamed the brutality of these killings. and so you have quite a bit of evidence here that can be combined for those kind of war",N/A
https://archive.org/details/MSNBCW_20231103_010000_Alex_Wagner_Tonight#start/2912/end/2947,11/3/2023 1:48:47,MSNBC,Alex Wagner Tonight,MSNBCW_20231103_010000_Alex_Wagner_Tonight,https://archive.org/download/MSNBCW_20231103_010000_Alex_Wagner_Tonight/MSNBCW_20231103_010000_Alex_Wagner_Tonight.thumbs/MSNBCW_20231103_010000_Alex_Wagner_Tonight_002908.jpg,"violence of course, but you do have the right to articulate your opinion especially on the college campus. second of all, things like international law and human rights are really, really critical. even when you are at war with an organization like last. that has committed war crimes",N/A
https://archive.org/details/CNNW_20231103_020000_CNN_NewsNight_With_Abby_Phillip#start/317/end/352,11/3/2023 2:05:32,CNN,CNN NewsNight With Abby Phillip,CNNW_20231103_020000_CNN_NewsNight_With_Abby_Phillip,https://archive.org/download/CNNW_20231103_020000_CNN_NewsNight_With_Abby_Phillip/CNNW_20231103_020000_CNN_NewsNight_With_Abby_Phillip.thumbs/CNNW_20231103_020000_CNN_NewsNight_With_Abby_Phillip_000297.jpg,"human rights. it is a war crime. at the same time, there is a very vocal other side of this conversation. rasheedatalibe finds herself a target of this",N/A
https://archive.org/details/CNNW_20231103_050000_CNN_Newsroom_Live#start/570/end/605,11/3/2023 5:09:45,CNN,CNN Newsroom Live,CNNW_20231103_050000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20231103_050000_CNN_Newsroom_Live/CNNW_20231103_050000_CNN_Newsroom_Live.thumbs/CNNW_20231103_050000_CNN_Newsroom_Live_000567.jpg,"rights at the john thompson school of public health. professor, thank you for being with us. thank you for having me. so let's just start with the saying there is no doubt at this point in the conflict, hamas is repeatedly guilty of war crimes of indiscriminate rocket fire into israel,",N/A
https://archive.org/details/CNNW_20231103_050000_CNN_Newsroom_Live#start/858/end/893,11/3/2023 5:14:33,CNN,CNN Newsroom Live,CNNW_20231103_050000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20231103_050000_CNN_Newsroom_Live/CNNW_20231103_050000_CNN_Newsroom_Live.thumbs/CNNW_20231103_050000_CNN_Newsroom_Live_000837.jpg,"diet least according to this release of many other countries around the world. there is no doubt that hamas is firing indiscriminately, which is a war crime. it is murdering civilians. taking hostages which is war crimes. as we said at the beginning, it",N/A
https://archive.org/details/MSNBCW_20231103_080000_Alex_Wagner_Tonight#start/2926/end/2961,11/3/2023 8:49:01,MSNBC,Alex Wagner Tonight,MSNBCW_20231103_080000_Alex_Wagner_Tonight,https://archive.org/download/MSNBCW_20231103_080000_Alex_Wagner_Tonight/MSNBCW_20231103_080000_Alex_Wagner_Tonight.thumbs/MSNBCW_20231103_080000_Alex_Wagner_Tonight_002909.jpg,"hamas that has committed war crimes and done terrible things. just as the united states after 9/11 despite what al-qaeda had done, we still had a moral obligation to try to adhere to certain norms because it was about us.",N/A
https://archive.org/details/MSNBCW_20231103_100000_Morning_Joe#start/2057/end/2092,11/3/2023 10:34:32,MSNBC,Morning Joe,MSNBCW_20231103_100000_Morning_Joe,https://archive.org/download/MSNBCW_20231103_100000_Morning_Joe/MSNBCW_20231103_100000_Morning_Joe.thumbs/MSNBCW_20231103_100000_Morning_Joe_002038.jpg,"them once and for all. yeah, you know, we've heard about war crimes and violations of the rules of war. obviously, putting terrorist infrastructure in civilian",N/A
https://archive.org/details/MSNBCW_20231103_100000_Morning_Joe#start/9530/end/9565,11/3/2023 12:39:05,MSNBC,Morning Joe,MSNBCW_20231103_100000_Morning_Joe,https://archive.org/download/MSNBCW_20231103_100000_Morning_Joe/MSNBCW_20231103_100000_Morning_Joe.thumbs/MSNBCW_20231103_100000_Morning_Joe_009508.jpg,"we have to rally around them, and get people out of harm's way, and make sure hamas goes and we are rid of them once and for all. we've heard about war crimes and violations of the rules of",N/A
https://archive.org/details/CNNW_20231103_180000_CNN_News_Central#start/449/end/484,11/3/2023 18:07:44,CNN,CNN News Central,CNNW_20231103_180000_CNN_News_Central,https://archive.org/download/CNNW_20231103_180000_CNN_News_Central/CNNW_20231103_180000_CNN_News_Central.thumbs/CNNW_20231103_180000_CNN_News_Central_000448.jpg,"ground, you see civilian buildings and you'll see a hospital. below them, hamas has placed its most vital military infrastructure, and this, of course, is a war crime because hamas is using the hospital as a shield, as a civilian shield for",N/A
https://archive.org/details/CNNW_20231103_210000_The_Situation_Room_With_Wolf_Blitzer#start/778/end/813,11/3/2023 21:13:13,CNN,The Situation Room With Wolf Blitzer,CNNW_20231103_210000_The_Situation_Room_With_Wolf_Blitzer,https://archive.org/download/CNNW_20231103_210000_The_Situation_Room_With_Wolf_Blitzer/CNNW_20231103_210000_The_Situation_Room_With_Wolf_Blitzer.thumbs/CNNW_20231103_210000_The_Situation_Room_With_Wolf_Blitzer_000778.jpg,detailed statement. they say hamas was using this ambulance to transfer fighters from one position to another. that's of course a war crime. you're not supposed to use ambulances to move your combatants from one place to another. in doing so -- i mean we don't,N/A
https://archive.org/details/CNNW_20231103_230000_Erin_Burnett_OutFront#start/695/end/730,11/3/2023 23:11:50,CNN,Erin Burnett OutFront,CNNW_20231103_230000_Erin_Burnett_OutFront,https://archive.org/download/CNNW_20231103_230000_Erin_Burnett_OutFront/CNNW_20231103_230000_Erin_Burnett_OutFront.thumbs/CNNW_20231103_230000_Erin_Burnett_OutFront_000688.jpg,"human shields. we know that it will be dangerous and we have told them this isn't a safe place to be. go south. those that have stayed have done it at their own agency. which is regrettable. i'm sure that some have been forced to stay by hamas, which is appalling and a war crime.",N/A
https://archive.org/details/CNNW_20231103_230000_Erin_Burnett_OutFront#start/712/end/747,11/3/2023 23:12:07,CNN,Erin Burnett OutFront,CNNW_20231103_230000_Erin_Burnett_OutFront,https://archive.org/download/CNNW_20231103_230000_Erin_Burnett_OutFront/CNNW_20231103_230000_Erin_Burnett_OutFront.thumbs/CNNW_20231103_230000_Erin_Burnett_OutFront_000688.jpg,preventing civilians to flee to safety by hamas is an active war crime which they should be criticized and called out for doing and i don't think that the focus should be on what israel is doing in order to defend ourselves. and please let me say that this started not by israeli activity.,N/A
https://archive.org/details/CNNW_20231104_130000_Smerconish#start/1232/end/1267,11/4/2023 13:20:47,CNN,Smerconish,CNNW_20231104_130000_Smerconish,https://archive.org/download/CNNW_20231104_130000_Smerconish/CNNW_20231104_130000_Smerconish.thumbs/CNNW_20231104_130000_Smerconish_001229.jpg,"catastrophe, it was a war crime. the response in israel's interest and morally is not to engage in war crimes to rye pay war crimes, and israel has every right to go after hamas, but",N/A
https://archive.org/details/CNNW_20231104_200000_Smerconish#start/1242/end/1277,11/4/2023 20:20:57,CNN,Smerconish,CNNW_20231104_200000_Smerconish,https://archive.org/download/CNNW_20231104_200000_Smerconish/CNNW_20231104_200000_Smerconish.thumbs/CNNW_20231104_200000_Smerconish_001227.jpg,"expand on those words. look, you know, what happened on october 7th was a catastrophe. it was a war crime. the response in israel's",N/A
https://archive.org/details/CNNW_20231104_210000_CNN_Newsroom_With_Jim_Acosta#start/752/end/787,11/4/2023 21:12:47,CNN,CNN Newsroom With Jim Acosta,CNNW_20231104_210000_CNN_Newsroom_With_Jim_Acosta,https://archive.org/download/CNNW_20231104_210000_CNN_Newsroom_With_Jim_Acosta/CNNW_20231104_210000_CNN_Newsroom_With_Jim_Acosta.thumbs/CNNW_20231104_210000_CNN_Newsroom_With_Jim_Acosta_000747.jpg,"hamas military infrastructure, terrorist infrastructure, under the hospital. and it's -- it's a problem. of course, this is a war crime, according to the geneva convention, you are not supposed to turn humanitarian sites like hospitals, like schools into a",N/A
